1,9060,31149,10585,9048,30945,10522,20,121900,417949,,,
5,9015,30815,10302,9053,31189,10303,52,120400,413606,,,
10,9089,30782,10371,9139,31548,10452,92,120600,396025,,,
50,8660,30352,9895,8664,31239,9912,436,117000,413093,,,
100,8333,30608,9578,8404,31367,9711,852,117600,393092,,,
500,7344,30486,8287,7374,30910,8292,4224,114900,413690,,,
1000,6352,30132,7102,6383,30907,7123,8436,123400,390082,,,
5000,2957,29638,3073,2932,30233,3083,42112,123800,432220,,,
10000,1438,28461,1470,1445,29280,1487,84224,122000,409627,,,
50000,285,20271,293,286,20325,279,420772,122200,397634,,,
100000,139,15598,145,142,15383,140,840940,120000,402330,,,
1000000,,,,,,,,,,,,
