1,6265,37854,11453,6269,37901,11393,68
5,9774,38016,7454,13465,94202,13097,68
10,11229,37883,7256,16448,116311,13873,68
50,12813,37794,7008,20026,132894,14628,68
100,13339,37270,6824,20571,136634,14198,76
500,13810,37524,5653,20586,147089,12732,116
1000,13813,37618,5383,20356,150746,9755,160
5000,13570,37677,2291,20019,150121,3301,536
10000,13461,37356,1335,19903,148924,1819,984
50000,13467,37216,240,19689,144866,306,4908
100000,13363,36947,112,19554,137659,139,9852
1000000,13361,36864,,,,,101048
