slurm__Cosmology_MHDZeldovichPancake_2_CT_MHDZeldovichPancake_2_CTenzo.sqlite,H5VL_julea_db_attr_close,12,3.3e-05,1.497964,0.0176809763419546
slurm__Cosmology_MHDZeldovichPancake_2_CT_MHDZeldovichPancake_2_CTenzo.sqlite,H5VL_julea_db_attr_create,12,0.306117,1.497964,0.0176809763419546
slurm__Cosmology_MHDZeldovichPancake_2_CT_MHDZeldovichPancake_2_CTenzo.sqlite,H5VL_julea_db_attr_init,2,0.001246,1.497964,0.0176809763419546
slurm__Cosmology_MHDZeldovichPancake_2_CT_MHDZeldovichPancake_2_CTenzo.sqlite,H5VL_julea_db_attr_term,2,4.0e-06,1.497964,0.0176809763419546
slurm__Cosmology_MHDZeldovichPancake_2_CT_MHDZeldovichPancake_2_CTenzo.sqlite,H5VL_julea_db_attr_write,12,0.002723,1.497964,0.0176809763419546
slurm__Cosmology_MHDZeldovichPancake_2_CT_MHDZeldovichPancake_2_CTenzo.sqlite,H5VL_julea_db_dataset_close,40,9.4e-05,1.497964,0.0176809763419546
slurm__Cosmology_MHDZeldovichPancake_2_CT_MHDZeldovichPancake_2_CTenzo.sqlite,H5VL_julea_db_dataset_create,40,1.032362,1.497964,0.0176809763419546
slurm__Cosmology_MHDZeldovichPancake_2_CT_MHDZeldovichPancake_2_CTenzo.sqlite,H5VL_julea_db_dataset_init,2,0.001135,1.497964,0.0176809763419546
slurm__Cosmology_MHDZeldovichPancake_2_CT_MHDZeldovichPancake_2_CTenzo.sqlite,H5VL_julea_db_dataset_term,2,3.0e-06,1.497964,0.0176809763419546
slurm__Cosmology_MHDZeldovichPancake_2_CT_MHDZeldovichPancake_2_CTenzo.sqlite,H5VL_julea_db_dataset_write,68,0.049407,1.497964,0.0176809763419546
slurm__Cosmology_MHDZeldovichPancake_2_CT_MHDZeldovichPancake_2_CTenzo.sqlite,H5VL_julea_db_datatype_encode,52,0.014726,1.497964,0.0176809763419546
slurm__Cosmology_MHDZeldovichPancake_2_CT_MHDZeldovichPancake_2_CTenzo.sqlite,H5VL_julea_db_datatype_init,2,0.000943,1.497964,0.0176809763419546
slurm__Cosmology_MHDZeldovichPancake_2_CT_MHDZeldovichPancake_2_CTenzo.sqlite,H5VL_julea_db_datatype_term,2,2.0e-06,1.497964,0.0176809763419546
slurm__Cosmology_MHDZeldovichPancake_2_CT_MHDZeldovichPancake_2_CTenzo.sqlite,H5VL_julea_db_file_close,4,4.0e-06,1.497964,0.0176809763419546
slurm__Cosmology_MHDZeldovichPancake_2_CT_MHDZeldovichPancake_2_CTenzo.sqlite,H5VL_julea_db_file_create,4,0.002537,1.497964,0.0176809763419546
slurm__Cosmology_MHDZeldovichPancake_2_CT_MHDZeldovichPancake_2_CTenzo.sqlite,H5VL_julea_db_file_init,2,0.004652,1.497964,0.0176809763419546
slurm__Cosmology_MHDZeldovichPancake_2_CT_MHDZeldovichPancake_2_CTenzo.sqlite,H5VL_julea_db_file_term,2,9.0e-06,1.497964,0.0176809763419546
slurm__Cosmology_MHDZeldovichPancake_2_CT_MHDZeldovichPancake_2_CTenzo.sqlite,H5VL_julea_db_group_close,4,4.0e-06,1.497964,0.0176809763419546
slurm__Cosmology_MHDZeldovichPancake_2_CT_MHDZeldovichPancake_2_CTenzo.sqlite,H5VL_julea_db_group_create,4,0.034321,1.497964,0.0176809763419546
slurm__Cosmology_MHDZeldovichPancake_2_CT_MHDZeldovichPancake_2_CTenzo.sqlite,H5VL_julea_db_group_init,2,0.001482,1.497964,0.0176809763419546
slurm__Cosmology_MHDZeldovichPancake_2_CT_MHDZeldovichPancake_2_CTenzo.sqlite,H5VL_julea_db_group_term,2,4.0e-06,1.497964,0.0176809763419546
slurm__Cosmology_MHDZeldovichPancake_2_CT_MHDZeldovichPancake_2_CTenzo.sqlite,H5VL_julea_db_link_create_helper,56,0.028867,1.497964,0.0176809763419546
slurm__Cosmology_MHDZeldovichPancake_2_CT_MHDZeldovichPancake_2_CTenzo.sqlite,H5VL_julea_db_link_init,2,0.001262,1.497964,0.0176809763419546
slurm__Cosmology_MHDZeldovichPancake_2_CT_MHDZeldovichPancake_2_CTenzo.sqlite,H5VL_julea_db_link_term,2,2.0e-06,1.497964,0.0176809763419546
slurm__Cosmology_MHDZeldovichPancake_2_CT_MHDZeldovichPancake_2_CTenzo.sqlite,H5VL_julea_db_space_encode,52,0.015105,1.497964,0.0176809763419546
slurm__Cosmology_MHDZeldovichPancake_2_CT_MHDZeldovichPancake_2_CTenzo.sqlite,H5VL_julea_db_space_init,2,0.000918,1.497964,0.0176809763419546
slurm__Cosmology_MHDZeldovichPancake_2_CT_MHDZeldovichPancake_2_CTenzo.sqlite,H5VL_julea_db_space_term,2,2.0e-06,1.497964,0.0176809763419546
slurm__Cosmology_MHDZeldovichPancake_2_CT_MHDZeldovichPancake_2_CTenzo.sqlite,total,10,84.721792,1.497964,0.0176809763419546
slurm__DrivenTurbulence3D_DrivenTurbulence3Denzo.sqlite,H5VL_julea_db_attr_close,1632,0.00387799999999991,111.051008,0.0264144397598749
slurm__DrivenTurbulence3D_DrivenTurbulence3Denzo.sqlite,H5VL_julea_db_attr_create,1632,41.617653,111.051008,0.0264144397598749
slurm__DrivenTurbulence3D_DrivenTurbulence3Denzo.sqlite,H5VL_julea_db_attr_init,2,0.001148,111.051008,0.0264144397598749
slurm__DrivenTurbulence3D_DrivenTurbulence3Denzo.sqlite,H5VL_julea_db_attr_term,2,4.0e-06,111.051008,0.0264144397598749
slurm__DrivenTurbulence3D_DrivenTurbulence3Denzo.sqlite,H5VL_julea_db_attr_write,1632,0.328017000000002,111.051008,0.0264144397598749
slurm__DrivenTurbulence3D_DrivenTurbulence3Denzo.sqlite,H5VL_julea_db_dataset_close,1938,0.00461000000000001,111.051008,0.0264144397598749
slurm__DrivenTurbulence3D_DrivenTurbulence3Denzo.sqlite,H5VL_julea_db_dataset_create,1938,50.3875269999999,111.051008,0.0264144397598749
slurm__DrivenTurbulence3D_DrivenTurbulence3Denzo.sqlite,H5VL_julea_db_dataset_init,2,0.001244,111.051008,0.0264144397598749
slurm__DrivenTurbulence3D_DrivenTurbulence3Denzo.sqlite,H5VL_julea_db_dataset_term,2,4.0e-06,111.051008,0.0264144397598749
slurm__DrivenTurbulence3D_DrivenTurbulence3Denzo.sqlite,H5VL_julea_db_dataset_write,8670,12.5419710000001,111.051008,0.0264144397598749
slurm__DrivenTurbulence3D_DrivenTurbulence3Denzo.sqlite,H5VL_julea_db_datatype_encode,3570,0.819159000000004,111.051008,0.0264144397598749
slurm__DrivenTurbulence3D_DrivenTurbulence3Denzo.sqlite,H5VL_julea_db_datatype_init,2,0.000867,111.051008,0.0264144397598749
slurm__DrivenTurbulence3D_DrivenTurbulence3Denzo.sqlite,H5VL_julea_db_datatype_term,2,2.0e-06,111.051008,0.0264144397598749
slurm__DrivenTurbulence3D_DrivenTurbulence3Denzo.sqlite,H5VL_julea_db_file_close,204,0.0002,111.051008,0.0264144397598749
slurm__DrivenTurbulence3D_DrivenTurbulence3Denzo.sqlite,H5VL_julea_db_file_create,204,0.10725,111.051008,0.0264144397598749
slurm__DrivenTurbulence3D_DrivenTurbulence3Denzo.sqlite,H5VL_julea_db_file_init,2,0.00636,111.051008,0.0264144397598749
slurm__DrivenTurbulence3D_DrivenTurbulence3Denzo.sqlite,H5VL_julea_db_file_term,2,4.0e-06,111.051008,0.0264144397598749
slurm__DrivenTurbulence3D_DrivenTurbulence3Denzo.sqlite,H5VL_julea_db_group_close,204,0.000216,111.051008,0.0264144397598749
slurm__DrivenTurbulence3D_DrivenTurbulence3Denzo.sqlite,H5VL_julea_db_group_create,204,1.853628,111.051008,0.0264144397598749
slurm__DrivenTurbulence3D_DrivenTurbulence3Denzo.sqlite,H5VL_julea_db_group_init,2,0.001382,111.051008,0.0264144397598749
slurm__DrivenTurbulence3D_DrivenTurbulence3Denzo.sqlite,H5VL_julea_db_group_term,2,4.0e-06,111.051008,0.0264144397598749
slurm__DrivenTurbulence3D_DrivenTurbulence3Denzo.sqlite,H5VL_julea_db_link_create_helper,3774,2.505015,111.051008,0.0264144397598749
slurm__DrivenTurbulence3D_DrivenTurbulence3Denzo.sqlite,H5VL_julea_db_link_init,2,0.001229,111.051008,0.0264144397598749
slurm__DrivenTurbulence3D_DrivenTurbulence3Denzo.sqlite,H5VL_julea_db_link_term,2,2.0e-06,111.051008,0.0264144397598749
slurm__DrivenTurbulence3D_DrivenTurbulence3Denzo.sqlite,H5VL_julea_db_space_encode,3570,0.868719000000002,111.051008,0.0264144397598749
slurm__DrivenTurbulence3D_DrivenTurbulence3Denzo.sqlite,H5VL_julea_db_space_init,2,0.000913,111.051008,0.0264144397598749
slurm__DrivenTurbulence3D_DrivenTurbulence3Denzo.sqlite,H5VL_julea_db_space_term,2,2.0e-06,111.051008,0.0264144397598749
slurm__DrivenTurbulence3D_DrivenTurbulence3Denzo.sqlite,total,10,4204.178056,111.051008,0.0264144397598749
slurm__Hydro_Hydro-2D_Athena-RayleighTaylor_Athena-RayleighTaylorenzo.sqlite,H5VL_julea_db_attr_close,583,0.001448,32.492464,0.0144981392837411
slurm__Hydro_Hydro-2D_Athena-RayleighTaylor_Athena-RayleighTaylorenzo.sqlite,H5VL_julea_db_attr_create,583,15.435725,32.492464,0.0144981392837411
slurm__Hydro_Hydro-2D_Athena-RayleighTaylor_Athena-RayleighTaylorenzo.sqlite,H5VL_julea_db_attr_init,2,0.001216,32.492464,0.0144981392837411
slurm__Hydro_Hydro-2D_Athena-RayleighTaylor_Athena-RayleighTaylorenzo.sqlite,H5VL_julea_db_attr_term,2,4.0e-06,32.492464,0.0144981392837411
slurm__Hydro_Hydro-2D_Athena-RayleighTaylor_Athena-RayleighTaylorenzo.sqlite,H5VL_julea_db_attr_write,583,0.129874,32.492464,0.0144981392837411
slurm__Hydro_Hydro-2D_Athena-RayleighTaylor_Athena-RayleighTaylorenzo.sqlite,H5VL_julea_db_dataset_close,477,0.001191,32.492464,0.0144981392837411
slurm__Hydro_Hydro-2D_Athena-RayleighTaylor_Athena-RayleighTaylorenzo.sqlite,H5VL_julea_db_dataset_create,477,12.54038,32.492464,0.0144981392837411
slurm__Hydro_Hydro-2D_Athena-RayleighTaylor_Athena-RayleighTaylorenzo.sqlite,H5VL_julea_db_dataset_init,2,0.001249,32.492464,0.0144981392837411
slurm__Hydro_Hydro-2D_Athena-RayleighTaylor_Athena-RayleighTaylorenzo.sqlite,H5VL_julea_db_dataset_term,2,4.0e-06,32.492464,0.0144981392837411
slurm__Hydro_Hydro-2D_Athena-RayleighTaylor_Athena-RayleighTaylorenzo.sqlite,H5VL_julea_db_dataset_write,2385,2.045911,32.492464,0.0144981392837411
slurm__Hydro_Hydro-2D_Athena-RayleighTaylor_Athena-RayleighTaylorenzo.sqlite,H5VL_julea_db_datatype_encode,1060,0.285135999999998,32.492464,0.0144981392837411
slurm__Hydro_Hydro-2D_Athena-RayleighTaylor_Athena-RayleighTaylorenzo.sqlite,H5VL_julea_db_datatype_init,2,0.000914,32.492464,0.0144981392837411
slurm__Hydro_Hydro-2D_Athena-RayleighTaylor_Athena-RayleighTaylorenzo.sqlite,H5VL_julea_db_datatype_term,2,2.0e-06,32.492464,0.0144981392837411
slurm__Hydro_Hydro-2D_Athena-RayleighTaylor_Athena-RayleighTaylorenzo.sqlite,H5VL_julea_db_file_close,106,0.000103,32.492464,0.0144981392837411
slurm__Hydro_Hydro-2D_Athena-RayleighTaylor_Athena-RayleighTaylorenzo.sqlite,H5VL_julea_db_file_create,106,0.05746,32.492464,0.0144981392837411
slurm__Hydro_Hydro-2D_Athena-RayleighTaylor_Athena-RayleighTaylorenzo.sqlite,H5VL_julea_db_file_init,2,0.006163,32.492464,0.0144981392837411
slurm__Hydro_Hydro-2D_Athena-RayleighTaylor_Athena-RayleighTaylorenzo.sqlite,H5VL_julea_db_file_term,2,4.0e-06,32.492464,0.0144981392837411
slurm__Hydro_Hydro-2D_Athena-RayleighTaylor_Athena-RayleighTaylorenzo.sqlite,H5VL_julea_db_group_close,106,0.00011,32.492464,0.0144981392837411
slurm__Hydro_Hydro-2D_Athena-RayleighTaylor_Athena-RayleighTaylorenzo.sqlite,H5VL_julea_db_group_create,106,0.98892,32.492464,0.0144981392837411
slurm__Hydro_Hydro-2D_Athena-RayleighTaylor_Athena-RayleighTaylorenzo.sqlite,H5VL_julea_db_group_init,2,0.001474,32.492464,0.0144981392837411
slurm__Hydro_Hydro-2D_Athena-RayleighTaylor_Athena-RayleighTaylorenzo.sqlite,H5VL_julea_db_group_term,2,4.0e-06,32.492464,0.0144981392837411
slurm__Hydro_Hydro-2D_Athena-RayleighTaylor_Athena-RayleighTaylorenzo.sqlite,H5VL_julea_db_link_create_helper,1166,0.703974,32.492464,0.0144981392837411
slurm__Hydro_Hydro-2D_Athena-RayleighTaylor_Athena-RayleighTaylorenzo.sqlite,H5VL_julea_db_link_init,2,0.001268,32.492464,0.0144981392837411
slurm__Hydro_Hydro-2D_Athena-RayleighTaylor_Athena-RayleighTaylorenzo.sqlite,H5VL_julea_db_link_term,2,4.0e-06,32.492464,0.0144981392837411
slurm__Hydro_Hydro-2D_Athena-RayleighTaylor_Athena-RayleighTaylorenzo.sqlite,H5VL_julea_db_space_encode,1060,0.289007999999999,32.492464,0.0144981392837411
slurm__Hydro_Hydro-2D_Athena-RayleighTaylor_Athena-RayleighTaylorenzo.sqlite,H5VL_julea_db_space_init,2,0.000916,32.492464,0.0144981392837411
slurm__Hydro_Hydro-2D_Athena-RayleighTaylor_Athena-RayleighTaylorenzo.sqlite,H5VL_julea_db_space_term,2,2.0e-06,32.492464,0.0144981392837411
slurm__Hydro_Hydro-2D_Athena-RayleighTaylor_Athena-RayleighTaylorenzo.sqlite,total,10,2241.147182,32.492464,0.0144981392837411
slurm__Hydro_Hydro-2D_DoubleMachReflection_DoubleMachReflectionenzo.sqlite,H5VL_julea_db_attr_close,44,0.00011,2.242899,0.00214595430810503
slurm__Hydro_Hydro-2D_DoubleMachReflection_DoubleMachReflectionenzo.sqlite,H5VL_julea_db_attr_create,44,1.124174,2.242899,0.00214595430810503
slurm__Hydro_Hydro-2D_DoubleMachReflection_DoubleMachReflectionenzo.sqlite,H5VL_julea_db_attr_init,2,0.001161,2.242899,0.00214595430810503
slurm__Hydro_Hydro-2D_DoubleMachReflection_DoubleMachReflectionenzo.sqlite,H5VL_julea_db_attr_term,2,4.0e-06,2.242899,0.00214595430810503
slurm__Hydro_Hydro-2D_DoubleMachReflection_DoubleMachReflectionenzo.sqlite,H5VL_julea_db_attr_write,44,0.009822,2.242899,0.00214595430810503
slurm__Hydro_Hydro-2D_DoubleMachReflection_DoubleMachReflectionenzo.sqlite,H5VL_julea_db_dataset_close,32,7.3e-05,2.242899,0.00214595430810503
slurm__Hydro_Hydro-2D_DoubleMachReflection_DoubleMachReflectionenzo.sqlite,H5VL_julea_db_dataset_create,32,0.809835,2.242899,0.00214595430810503
slurm__Hydro_Hydro-2D_DoubleMachReflection_DoubleMachReflectionenzo.sqlite,H5VL_julea_db_dataset_init,2,0.001258,2.242899,0.00214595430810503
slurm__Hydro_Hydro-2D_DoubleMachReflection_DoubleMachReflectionenzo.sqlite,H5VL_julea_db_dataset_term,2,4.0e-06,2.242899,0.00214595430810503
slurm__Hydro_Hydro-2D_DoubleMachReflection_DoubleMachReflectionenzo.sqlite,H5VL_julea_db_dataset_write,128,0.122051,2.242899,0.00214595430810503
slurm__Hydro_Hydro-2D_DoubleMachReflection_DoubleMachReflectionenzo.sqlite,H5VL_julea_db_datatype_encode,76,0.021211,2.242899,0.00214595430810503
slurm__Hydro_Hydro-2D_DoubleMachReflection_DoubleMachReflectionenzo.sqlite,H5VL_julea_db_datatype_init,2,0.000862,2.242899,0.00214595430810503
slurm__Hydro_Hydro-2D_DoubleMachReflection_DoubleMachReflectionenzo.sqlite,H5VL_julea_db_datatype_term,2,2.0e-06,2.242899,0.00214595430810503
slurm__Hydro_Hydro-2D_DoubleMachReflection_DoubleMachReflectionenzo.sqlite,H5VL_julea_db_file_close,8,8.0e-06,2.242899,0.00214595430810503
slurm__Hydro_Hydro-2D_DoubleMachReflection_DoubleMachReflectionenzo.sqlite,H5VL_julea_db_file_create,8,0.004739,2.242899,0.00214595430810503
slurm__Hydro_Hydro-2D_DoubleMachReflection_DoubleMachReflectionenzo.sqlite,H5VL_julea_db_file_init,2,0.006376,2.242899,0.00214595430810503
slurm__Hydro_Hydro-2D_DoubleMachReflection_DoubleMachReflectionenzo.sqlite,H5VL_julea_db_file_term,2,3.0e-06,2.242899,0.00214595430810503
slurm__Hydro_Hydro-2D_DoubleMachReflection_DoubleMachReflectionenzo.sqlite,H5VL_julea_db_group_close,8,8.0e-06,2.242899,0.00214595430810503
slurm__Hydro_Hydro-2D_DoubleMachReflection_DoubleMachReflectionenzo.sqlite,H5VL_julea_db_group_create,8,0.070615,2.242899,0.00214595430810503
slurm__Hydro_Hydro-2D_DoubleMachReflection_DoubleMachReflectionenzo.sqlite,H5VL_julea_db_group_init,2,0.001397,2.242899,0.00214595430810503
slurm__Hydro_Hydro-2D_DoubleMachReflection_DoubleMachReflectionenzo.sqlite,H5VL_julea_db_group_term,2,3.0e-06,2.242899,0.00214595430810503
slurm__Hydro_Hydro-2D_DoubleMachReflection_DoubleMachReflectionenzo.sqlite,H5VL_julea_db_link_create_helper,84,0.044002,2.242899,0.00214595430810503
slurm__Hydro_Hydro-2D_DoubleMachReflection_DoubleMachReflectionenzo.sqlite,H5VL_julea_db_link_init,2,0.001235,2.242899,0.00214595430810503
slurm__Hydro_Hydro-2D_DoubleMachReflection_DoubleMachReflectionenzo.sqlite,H5VL_julea_db_link_term,2,3.0e-06,2.242899,0.00214595430810503
slurm__Hydro_Hydro-2D_DoubleMachReflection_DoubleMachReflectionenzo.sqlite,H5VL_julea_db_space_encode,76,0.023024,2.242899,0.00214595430810503
slurm__Hydro_Hydro-2D_DoubleMachReflection_DoubleMachReflectionenzo.sqlite,H5VL_julea_db_space_init,2,0.000917,2.242899,0.00214595430810503
slurm__Hydro_Hydro-2D_DoubleMachReflection_DoubleMachReflectionenzo.sqlite,H5VL_julea_db_space_term,2,2.0e-06,2.242899,0.00214595430810503
slurm__Hydro_Hydro-2D_DoubleMachReflection_DoubleMachReflectionenzo.sqlite,total,10,1045.175562,2.242899,0.00214595430810503
slurm__Hydro_Hydro-2D_FreeExpansionAMR_FreeExpansionAMRenzo.sqlite,H5VL_julea_db_attr_close,231,0.000575,401.270082,0.0553017994883657
slurm__Hydro_Hydro-2D_FreeExpansionAMR_FreeExpansionAMRenzo.sqlite,H5VL_julea_db_attr_create,231,5.933422,401.270082,0.0553017994883657
slurm__Hydro_Hydro-2D_FreeExpansionAMR_FreeExpansionAMRenzo.sqlite,H5VL_julea_db_attr_init,2,0.001224,401.270082,0.0553017994883657
slurm__Hydro_Hydro-2D_FreeExpansionAMR_FreeExpansionAMRenzo.sqlite,H5VL_julea_db_attr_term,2,4.0e-06,401.270082,0.0553017994883657
slurm__Hydro_Hydro-2D_FreeExpansionAMR_FreeExpansionAMRenzo.sqlite,H5VL_julea_db_attr_write,231,0.053293,401.270082,0.0553017994883657
slurm__Hydro_Hydro-2D_FreeExpansionAMR_FreeExpansionAMRenzo.sqlite,H5VL_julea_db_dataset_close,12576,0.030633999999994,401.270082,0.0553017994883657
slurm__Hydro_Hydro-2D_FreeExpansionAMR_FreeExpansionAMRenzo.sqlite,H5VL_julea_db_dataset_create,12576,335.939554,401.270082,0.0553017994883657
slurm__Hydro_Hydro-2D_FreeExpansionAMR_FreeExpansionAMRenzo.sqlite,H5VL_julea_db_dataset_init,2,0.001312,401.270082,0.0553017994883657
slurm__Hydro_Hydro-2D_FreeExpansionAMR_FreeExpansionAMRenzo.sqlite,H5VL_julea_db_dataset_term,2,3.0e-06,401.270082,0.0553017994883657
slurm__Hydro_Hydro-2D_FreeExpansionAMR_FreeExpansionAMRenzo.sqlite,H5VL_julea_db_dataset_write,12996,11.2573409999999,401.270082,0.0553017994883657
slurm__Hydro_Hydro-2D_FreeExpansionAMR_FreeExpansionAMRenzo.sqlite,H5VL_julea_db_datatype_encode,12807,3.26841599999991,401.270082,0.0553017994883657
slurm__Hydro_Hydro-2D_FreeExpansionAMR_FreeExpansionAMRenzo.sqlite,H5VL_julea_db_datatype_init,2,0.000885,401.270082,0.0553017994883657
slurm__Hydro_Hydro-2D_FreeExpansionAMR_FreeExpansionAMRenzo.sqlite,H5VL_julea_db_datatype_term,2,2.0e-06,401.270082,0.0553017994883657
slurm__Hydro_Hydro-2D_FreeExpansionAMR_FreeExpansionAMRenzo.sqlite,H5VL_julea_db_file_close,42,4.3e-05,401.270082,0.0553017994883657
slurm__Hydro_Hydro-2D_FreeExpansionAMR_FreeExpansionAMRenzo.sqlite,H5VL_julea_db_file_create,42,0.020446,401.270082,0.0553017994883657
slurm__Hydro_Hydro-2D_FreeExpansionAMR_FreeExpansionAMRenzo.sqlite,H5VL_julea_db_file_init,2,0.006324,401.270082,0.0553017994883657
slurm__Hydro_Hydro-2D_FreeExpansionAMR_FreeExpansionAMRenzo.sqlite,H5VL_julea_db_file_term,2,4.0e-06,401.270082,0.0553017994883657
slurm__Hydro_Hydro-2D_FreeExpansionAMR_FreeExpansionAMRenzo.sqlite,H5VL_julea_db_group_close,2103,0.00228699999999998,401.270082,0.0553017994883657
slurm__Hydro_Hydro-2D_FreeExpansionAMR_FreeExpansionAMRenzo.sqlite,H5VL_julea_db_group_create,2103,21.02935,401.270082,0.0553017994883657
slurm__Hydro_Hydro-2D_FreeExpansionAMR_FreeExpansionAMRenzo.sqlite,H5VL_julea_db_group_init,2,0.00141,401.270082,0.0553017994883657
slurm__Hydro_Hydro-2D_FreeExpansionAMR_FreeExpansionAMRenzo.sqlite,H5VL_julea_db_group_term,2,4.0e-06,401.270082,0.0553017994883657
slurm__Hydro_Hydro-2D_FreeExpansionAMR_FreeExpansionAMRenzo.sqlite,H5VL_julea_db_link_create_helper,14910,19.874721,401.270082,0.0553017994883657
slurm__Hydro_Hydro-2D_FreeExpansionAMR_FreeExpansionAMRenzo.sqlite,H5VL_julea_db_link_init,2,0.001292,401.270082,0.0553017994883657
slurm__Hydro_Hydro-2D_FreeExpansionAMR_FreeExpansionAMRenzo.sqlite,H5VL_julea_db_link_term,2,3.0e-06,401.270082,0.0553017994883657
slurm__Hydro_Hydro-2D_FreeExpansionAMR_FreeExpansionAMRenzo.sqlite,H5VL_julea_db_space_encode,12807,3.84658200000003,401.270082,0.0553017994883657
slurm__Hydro_Hydro-2D_FreeExpansionAMR_FreeExpansionAMRenzo.sqlite,H5VL_julea_db_space_init,2,0.000949,401.270082,0.0553017994883657
slurm__Hydro_Hydro-2D_FreeExpansionAMR_FreeExpansionAMRenzo.sqlite,H5VL_julea_db_space_term,2,2.0e-06,401.270082,0.0553017994883657
slurm__Hydro_Hydro-2D_FreeExpansionAMR_FreeExpansionAMRenzo.sqlite,total,10,7256.004067,401.270082,0.0553017994883657
slurm__Hydro_Hydro-2D_ImplosionAMR_ImplosionAMRenzo.sqlite,H5VL_julea_db_attr_close,77,0.000204,286.075950000001,0.0118777133451732
slurm__Hydro_Hydro-2D_ImplosionAMR_ImplosionAMRenzo.sqlite,H5VL_julea_db_attr_create,77,1.958974,286.075950000001,0.0118777133451732
slurm__Hydro_Hydro-2D_ImplosionAMR_ImplosionAMRenzo.sqlite,H5VL_julea_db_attr_init,2,0.001217,286.075950000001,0.0118777133451732
slurm__Hydro_Hydro-2D_ImplosionAMR_ImplosionAMRenzo.sqlite,H5VL_julea_db_attr_term,2,4.0e-06,286.075950000001,0.0118777133451732
slurm__Hydro_Hydro-2D_ImplosionAMR_ImplosionAMRenzo.sqlite,H5VL_julea_db_attr_write,77,0.017452,286.075950000001,0.0118777133451732
slurm__Hydro_Hydro-2D_ImplosionAMR_ImplosionAMRenzo.sqlite,H5VL_julea_db_dataset_close,9084,0.0222759999999974,286.075950000001,0.0118777133451732
slurm__Hydro_Hydro-2D_ImplosionAMR_ImplosionAMRenzo.sqlite,H5VL_julea_db_dataset_create,9084,236.224578000001,286.075950000001,0.0118777133451732
slurm__Hydro_Hydro-2D_ImplosionAMR_ImplosionAMRenzo.sqlite,H5VL_julea_db_dataset_init,2,0.001335,286.075950000001,0.0118777133451732
slurm__Hydro_Hydro-2D_ImplosionAMR_ImplosionAMRenzo.sqlite,H5VL_julea_db_dataset_term,2,3.0e-06,286.075950000001,0.0118777133451732
slurm__Hydro_Hydro-2D_ImplosionAMR_ImplosionAMRenzo.sqlite,H5VL_julea_db_dataset_write,9168,7.72338299999996,286.075950000001,0.0118777133451732
slurm__Hydro_Hydro-2D_ImplosionAMR_ImplosionAMRenzo.sqlite,H5VL_julea_db_datatype_encode,9161,2.37710199999999,286.075950000001,0.0118777133451732
slurm__Hydro_Hydro-2D_ImplosionAMR_ImplosionAMRenzo.sqlite,H5VL_julea_db_datatype_init,2,0.000888,286.075950000001,0.0118777133451732
slurm__Hydro_Hydro-2D_ImplosionAMR_ImplosionAMRenzo.sqlite,H5VL_julea_db_datatype_term,2,2.0e-06,286.075950000001,0.0118777133451732
slurm__Hydro_Hydro-2D_ImplosionAMR_ImplosionAMRenzo.sqlite,H5VL_julea_db_file_close,14,1.6e-05,286.075950000001,0.0118777133451732
slurm__Hydro_Hydro-2D_ImplosionAMR_ImplosionAMRenzo.sqlite,H5VL_julea_db_file_create,14,0.008341,286.075950000001,0.0118777133451732
slurm__Hydro_Hydro-2D_ImplosionAMR_ImplosionAMRenzo.sqlite,H5VL_julea_db_file_init,2,0.006593,286.075950000001,0.0118777133451732
slurm__Hydro_Hydro-2D_ImplosionAMR_ImplosionAMRenzo.sqlite,H5VL_julea_db_file_term,2,4.0e-06,286.075950000001,0.0118777133451732
slurm__Hydro_Hydro-2D_ImplosionAMR_ImplosionAMRenzo.sqlite,H5VL_julea_db_group_close,2271,0.00249100000000001,286.075950000001,0.0118777133451732
slurm__Hydro_Hydro-2D_ImplosionAMR_ImplosionAMRenzo.sqlite,H5VL_julea_db_group_create,2271,21.8167839999999,286.075950000001,0.0118777133451732
