slurm__Cosmology_MHDZeldovichPancake_2_CT_MHDZeldovichPancake_2_CTenzo.sqlite,H5VL_julea_db_attr_close,12,3.3e-05,1.497964,0.0176809763419546
slurm__Hydro_Hydro-2D_ImplosionAMR_ImplosionAMRenzo.sqlite,H5VL_julea_db_group_init,2,0.001437,286.075950000001,0.0118777133451732
slurm__Hydro_Hydro-2D_ImplosionAMR_ImplosionAMRenzo.sqlite,H5VL_julea_db_group_term,2,3.0e-06,286.075950000001,0.0118777133451732
slurm__Hydro_Hydro-2D_ImplosionAMR_ImplosionAMRenzo.sqlite,H5VL_julea_db_link_create_helper,11432,13.294328,286.075950000001,0.0118777133451732
slurm__Hydro_Hydro-2D_ImplosionAMR_ImplosionAMRenzo.sqlite,H5VL_julea_db_link_init,2,0.00131,286.075950000001,0.0118777133451732
slurm__Hydro_Hydro-2D_ImplosionAMR_ImplosionAMRenzo.sqlite,H5VL_julea_db_link_term,2,3.0e-06,286.075950000001,0.0118777133451732
slurm__Hydro_Hydro-2D_ImplosionAMR_ImplosionAMRenzo.sqlite,H5VL_julea_db_space_encode,9161,2.61637200000001,286.075950000001,0.0118777133451732
slurm__Hydro_Hydro-2D_ImplosionAMR_ImplosionAMRenzo.sqlite,H5VL_julea_db_space_init,2,0.000848,286.075950000001,0.0118777133451732
slurm__Hydro_Hydro-2D_ImplosionAMR_ImplosionAMRenzo.sqlite,H5VL_julea_db_space_term,2,2.0e-06,286.075950000001,0.0118777133451732
slurm__Hydro_Hydro-2D_ImplosionAMR_ImplosionAMRenzo.sqlite,total,10,24085.103057,286.075950000001,0.0118777133451732
slurm__Hydro_Hydro-2D_RampedKelvinHelmholtz2D_RampedKelvinHelmholtz2Denzo.sqlite,H5VL_julea_db_attr_close,462,0.001093,26.97222,0.00081121133081953
slurm__Hydro_Hydro-2D_RampedKelvinHelmholtz2D_RampedKelvinHelmholtz2Denzo.sqlite,H5VL_julea_db_attr_create,462,11.20547,26.97222,0.00081121133081953
slurm__Hydro_Hydro-2D_RampedKelvinHelmholtz2D_RampedKelvinHelmholtz2Denzo.sqlite,H5VL_julea_db_attr_init,2,0.00119,26.97222,0.00081121133081953
slurm__Hydro_Hydro-2D_RampedKelvinHelmholtz2D_RampedKelvinHelmholtz2Denzo.sqlite,H5VL_julea_db_attr_term,2,4.0e-06,26.97222,0.00081121133081953
slurm__Hydro_Hydro-2D_RampedKelvinHelmholtz2D_RampedKelvinHelmholtz2Denzo.sqlite,H5VL_julea_db_attr_write,462,0.101299,26.97222,0.00081121133081953
slurm__Hydro_Hydro-2D_RampedKelvinHelmholtz2D_RampedKelvinHelmholtz2Denzo.sqlite,H5VL_julea_db_dataset_close,462,0.001175,26.97222,0.00081121133081953
slurm__Hydro_Hydro-2D_RampedKelvinHelmholtz2D_RampedKelvinHelmholtz2Denzo.sqlite,H5VL_julea_db_dataset_create,462,11.299149,26.97222,0.00081121133081953
slurm__Hydro_Hydro-2D_RampedKelvinHelmholtz2D_RampedKelvinHelmholtz2Denzo.sqlite,H5VL_julea_db_dataset_init,2,0.001161,26.97222,0.00081121133081953
slurm__Hydro_Hydro-2D_RampedKelvinHelmholtz2D_RampedKelvinHelmholtz2Denzo.sqlite,H5VL_julea_db_dataset_term,2,4.0e-06,26.97222,0.00081121133081953
slurm__Hydro_Hydro-2D_RampedKelvinHelmholtz2D_RampedKelvinHelmholtz2Denzo.sqlite,H5VL_julea_db_dataset_write,1974,2.456237,26.97222,0.00081121133081953
slurm__Hydro_Hydro-2D_RampedKelvinHelmholtz2D_RampedKelvinHelmholtz2Denzo.sqlite,H5VL_julea_db_datatype_encode,924,0.256396999999999,26.97222,0.00081121133081953
slurm__Hydro_Hydro-2D_RampedKelvinHelmholtz2D_RampedKelvinHelmholtz2Denzo.sqlite,H5VL_julea_db_datatype_init,2,0.000902,26.97222,0.00081121133081953
slurm__Hydro_Hydro-2D_RampedKelvinHelmholtz2D_RampedKelvinHelmholtz2Denzo.sqlite,H5VL_julea_db_datatype_term,2,2.0e-06,26.97222,0.00081121133081953
slurm__Hydro_Hydro-2D_RampedKelvinHelmholtz2D_RampedKelvinHelmholtz2Denzo.sqlite,H5VL_julea_db_file_close,84,9.19999999999999e-05,26.97222,0.00081121133081953
slurm__Hydro_Hydro-2D_RampedKelvinHelmholtz2D_RampedKelvinHelmholtz2Denzo.sqlite,H5VL_julea_db_file_create,84,0.051546,26.97222,0.00081121133081953
slurm__Hydro_Hydro-2D_RampedKelvinHelmholtz2D_RampedKelvinHelmholtz2Denzo.sqlite,H5VL_julea_db_file_init,2,0.006635,26.97222,0.00081121133081953
slurm__Hydro_Hydro-2D_RampedKelvinHelmholtz2D_RampedKelvinHelmholtz2Denzo.sqlite,H5VL_julea_db_file_term,2,4.0e-06,26.97222,0.00081121133081953
slurm__Hydro_Hydro-2D_RampedKelvinHelmholtz2D_RampedKelvinHelmholtz2Denzo.sqlite,H5VL_julea_db_group_close,84,9.49999999999999e-05,26.97222,0.00081121133081953
slurm__Hydro_Hydro-2D_RampedKelvinHelmholtz2D_RampedKelvinHelmholtz2Denzo.sqlite,H5VL_julea_db_group_create,84,0.73416,26.97222,0.00081121133081953
slurm__Hydro_Hydro-2D_RampedKelvinHelmholtz2D_RampedKelvinHelmholtz2Denzo.sqlite,H5VL_julea_db_group_init,2,0.001498,26.97222,0.00081121133081953
slurm__Hydro_Hydro-2D_RampedKelvinHelmholtz2D_RampedKelvinHelmholtz2Denzo.sqlite,H5VL_julea_db_group_term,2,4.0e-06,26.97222,0.00081121133081953
slurm__Hydro_Hydro-2D_RampedKelvinHelmholtz2D_RampedKelvinHelmholtz2Denzo.sqlite,H5VL_julea_db_link_create_helper,1008,0.599129,26.97222,0.00081121133081953
slurm__Hydro_Hydro-2D_RampedKelvinHelmholtz2D_RampedKelvinHelmholtz2Denzo.sqlite,H5VL_julea_db_link_init,2,0.001257,26.97222,0.00081121133081953
slurm__Hydro_Hydro-2D_RampedKelvinHelmholtz2D_RampedKelvinHelmholtz2Denzo.sqlite,H5VL_julea_db_link_term,2,2.0e-06,26.97222,0.00081121133081953
slurm__Hydro_Hydro-2D_RampedKelvinHelmholtz2D_RampedKelvinHelmholtz2Denzo.sqlite,H5VL_julea_db_space_encode,924,0.252825999999999,26.97222,0.00081121133081953
slurm__Hydro_Hydro-2D_RampedKelvinHelmholtz2D_RampedKelvinHelmholtz2Denzo.sqlite,H5VL_julea_db_space_init,2,0.000887,26.97222,0.00081121133081953
slurm__Hydro_Hydro-2D_RampedKelvinHelmholtz2D_RampedKelvinHelmholtz2Denzo.sqlite,H5VL_julea_db_space_term,2,2.0e-06,26.97222,0.00081121133081953
slurm__Hydro_Hydro-2D_RampedKelvinHelmholtz2D_RampedKelvinHelmholtz2Denzo.sqlite,total,10,33249.313681,26.97222,0.00081121133081953
slurm__Hydro_Hydro-2D_SedovBlast_SedovBlastenzo.sqlite,H5VL_julea_db_attr_close,308,0.000735000000000002,15.20415,0.00109771471448327
slurm__Hydro_Hydro-2D_SedovBlast_SedovBlastenzo.sqlite,H5VL_julea_db_attr_create,308,7.725338,15.20415,0.00109771471448327
slurm__Hydro_Hydro-2D_SedovBlast_SedovBlastenzo.sqlite,H5VL_julea_db_attr_init,2,0.001215,15.20415,0.00109771471448327
slurm__Hydro_Hydro-2D_SedovBlast_SedovBlastenzo.sqlite,H5VL_julea_db_attr_term,2,4.0e-06,15.20415,0.00109771471448327
slurm__Hydro_Hydro-2D_SedovBlast_SedovBlastenzo.sqlite,H5VL_julea_db_attr_write,308,0.067732,15.20415,0.00109771471448327
slurm__Hydro_Hydro-2D_SedovBlast_SedovBlastenzo.sqlite,H5VL_julea_db_dataset_close,224,0.000554,15.20415,0.00109771471448327
slurm__Hydro_Hydro-2D_SedovBlast_SedovBlastenzo.sqlite,H5VL_julea_db_dataset_create,224,5.612531,15.20415,0.00109771471448327
slurm__Hydro_Hydro-2D_SedovBlast_SedovBlastenzo.sqlite,H5VL_julea_db_dataset_init,2,0.001299,15.20415,0.00109771471448327
slurm__Hydro_Hydro-2D_SedovBlast_SedovBlastenzo.sqlite,H5VL_julea_db_dataset_term,2,3.0e-06,15.20415,0.00109771471448327
slurm__Hydro_Hydro-2D_SedovBlast_SedovBlastenzo.sqlite,H5VL_julea_db_dataset_write,560,0.634253,15.20415,0.00109771471448327
slurm__Hydro_Hydro-2D_SedovBlast_SedovBlastenzo.sqlite,H5VL_julea_db_datatype_encode,532,0.143207,15.20415,0.00109771471448327
slurm__Hydro_Hydro-2D_SedovBlast_SedovBlastenzo.sqlite,H5VL_julea_db_datatype_init,2,0.000937,15.20415,0.00109771471448327
slurm__Hydro_Hydro-2D_SedovBlast_SedovBlastenzo.sqlite,H5VL_julea_db_datatype_term,2,2.0e-06,15.20415,0.00109771471448327
slurm__Hydro_Hydro-2D_SedovBlast_SedovBlastenzo.sqlite,H5VL_julea_db_file_close,56,5.39999999999999e-05,15.20415,0.00109771471448327
slurm__Hydro_Hydro-2D_SedovBlast_SedovBlastenzo.sqlite,H5VL_julea_db_file_create,56,0.033536,15.20415,0.00109771471448327
slurm__Hydro_Hydro-2D_SedovBlast_SedovBlastenzo.sqlite,H5VL_julea_db_file_init,2,0.006474,15.20415,0.00109771471448327
slurm__Hydro_Hydro-2D_SedovBlast_SedovBlastenzo.sqlite,H5VL_julea_db_file_term,2,4.0e-06,15.20415,0.00109771471448327
slurm__Hydro_Hydro-2D_SedovBlast_SedovBlastenzo.sqlite,H5VL_julea_db_group_close,56,6.29999999999999e-05,15.20415,0.00109771471448327
slurm__Hydro_Hydro-2D_SedovBlast_SedovBlastenzo.sqlite,H5VL_julea_db_group_create,56,0.498244,15.20415,0.00109771471448327
slurm__Hydro_Hydro-2D_SedovBlast_SedovBlastenzo.sqlite,H5VL_julea_db_group_init,2,0.001475,15.20415,0.00109771471448327
slurm__Hydro_Hydro-2D_SedovBlast_SedovBlastenzo.sqlite,H5VL_julea_db_group_term,2,3.0e-06,15.20415,0.00109771471448327
slurm__Hydro_Hydro-2D_SedovBlast_SedovBlastenzo.sqlite,H5VL_julea_db_link_create_helper,588,0.329699,15.20415,0.00109771471448327
slurm__Hydro_Hydro-2D_SedovBlast_SedovBlastenzo.sqlite,H5VL_julea_db_link_init,2,0.001334,15.20415,0.00109771471448327
slurm__Hydro_Hydro-2D_SedovBlast_SedovBlastenzo.sqlite,H5VL_julea_db_link_term,2,4.0e-06,15.20415,0.00109771471448327
slurm__Hydro_Hydro-2D_SedovBlast_SedovBlastenzo.sqlite,H5VL_julea_db_space_encode,532,0.144524,15.20415,0.00109771471448327
slurm__Hydro_Hydro-2D_SedovBlast_SedovBlastenzo.sqlite,H5VL_julea_db_space_init,2,0.000924,15.20415,0.00109771471448327
slurm__Hydro_Hydro-2D_SedovBlast_SedovBlastenzo.sqlite,H5VL_julea_db_space_term,2,2.0e-06,15.20415,0.00109771471448327
slurm__Hydro_Hydro-2D_SedovBlast_SedovBlastenzo.sqlite,total,10,13850.729884,15.20415,0.00109771471448327
slurm__Hydro_Hydro-2D_ValidatedNonlinearKelvinHelmholtz_2D-LongKH-AMRenzo.sqlite,H5VL_julea_db_attr_close,902,0.002194,51.408813,0.00200603438777025
slurm__Hydro_Hydro-2D_ValidatedNonlinearKelvinHelmholtz_2D-LongKH-AMRenzo.sqlite,H5VL_julea_db_attr_create,902,22.716023,51.408813,0.00200603438777025
slurm__Hydro_Hydro-2D_ValidatedNonlinearKelvinHelmholtz_2D-LongKH-AMRenzo.sqlite,H5VL_julea_db_attr_init,2,0.001261,51.408813,0.00200603438777025
slurm__Hydro_Hydro-2D_ValidatedNonlinearKelvinHelmholtz_2D-LongKH-AMRenzo.sqlite,H5VL_julea_db_attr_term,2,1.5e-05,51.408813,0.00200603438777025
slurm__Hydro_Hydro-2D_ValidatedNonlinearKelvinHelmholtz_2D-LongKH-AMRenzo.sqlite,H5VL_julea_db_attr_write,902,0.199635,51.408813,0.00200603438777025
slurm__Hydro_Hydro-2D_ValidatedNonlinearKelvinHelmholtz_2D-LongKH-AMRenzo.sqlite,H5VL_julea_db_dataset_close,820,0.00199500000000001,51.408813,0.00200603438777025
slurm__Hydro_Hydro-2D_ValidatedNonlinearKelvinHelmholtz_2D-LongKH-AMRenzo.sqlite,H5VL_julea_db_dataset_create,820,20.659911,51.408813,0.00200603438777025
slurm__Hydro_Hydro-2D_ValidatedNonlinearKelvinHelmholtz_2D-LongKH-AMRenzo.sqlite,H5VL_julea_db_dataset_init,2,0.001301,51.408813,0.00200603438777025
slurm__Hydro_Hydro-2D_ValidatedNonlinearKelvinHelmholtz_2D-LongKH-AMRenzo.sqlite,H5VL_julea_db_dataset_term,2,3.0e-06,51.408813,0.00200603438777025
slurm__Hydro_Hydro-2D_ValidatedNonlinearKelvinHelmholtz_2D-LongKH-AMRenzo.sqlite,H5VL_julea_db_dataset_write,4428,4.13129,51.408813,0.00200603438777025
slurm__Hydro_Hydro-2D_ValidatedNonlinearKelvinHelmholtz_2D-LongKH-AMRenzo.sqlite,H5VL_julea_db_datatype_encode,1722,0.455778000000001,51.408813,0.00200603438777025
slurm__Hydro_Hydro-2D_ValidatedNonlinearKelvinHelmholtz_2D-LongKH-AMRenzo.sqlite,H5VL_julea_db_datatype_init,2,0.000903,51.408813,0.00200603438777025
slurm__Hydro_Hydro-2D_ValidatedNonlinearKelvinHelmholtz_2D-LongKH-AMRenzo.sqlite,H5VL_julea_db_datatype_term,2,2.0e-06,51.408813,0.00200603438777025
slurm__Hydro_Hydro-2D_ValidatedNonlinearKelvinHelmholtz_2D-LongKH-AMRenzo.sqlite,H5VL_julea_db_file_close,164,0.000167,51.408813,0.00200603438777025
slurm__Hydro_Hydro-2D_ValidatedNonlinearKelvinHelmholtz_2D-LongKH-AMRenzo.sqlite,H5VL_julea_db_file_create,164,0.09609,51.408813,0.00200603438777025
slurm__Hydro_Hydro-2D_ValidatedNonlinearKelvinHelmholtz_2D-LongKH-AMRenzo.sqlite,H5VL_julea_db_file_init,2,0.006157,51.408813,0.00200603438777025
slurm__Hydro_Hydro-2D_ValidatedNonlinearKelvinHelmholtz_2D-LongKH-AMRenzo.sqlite,H5VL_julea_db_file_term,2,4.0e-06,51.408813,0.00200603438777025
slurm__Hydro_Hydro-2D_ValidatedNonlinearKelvinHelmholtz_2D-LongKH-AMRenzo.sqlite,H5VL_julea_db_group_close,164,0.000196,51.408813,0.00200603438777025
slurm__Hydro_Hydro-2D_ValidatedNonlinearKelvinHelmholtz_2D-LongKH-AMRenzo.sqlite,H5VL_julea_db_group_create,164,1.468879,51.408813,0.00200603438777025
slurm__Hydro_Hydro-2D_ValidatedNonlinearKelvinHelmholtz_2D-LongKH-AMRenzo.sqlite,H5VL_julea_db_group_init,2,0.001492,51.408813,0.00200603438777025
slurm__Hydro_Hydro-2D_ValidatedNonlinearKelvinHelmholtz_2D-LongKH-AMRenzo.sqlite,H5VL_julea_db_group_term,2,4.0e-06,51.408813,0.00200603438777025
slurm__Hydro_Hydro-2D_ValidatedNonlinearKelvinHelmholtz_2D-LongKH-AMRenzo.sqlite,H5VL_julea_db_link_create_helper,1886,1.198081,51.408813,0.00200603438777025
slurm__Hydro_Hydro-2D_ValidatedNonlinearKelvinHelmholtz_2D-LongKH-AMRenzo.sqlite,H5VL_julea_db_link_init,2,0.001329,51.408813,0.00200603438777025
slurm__Hydro_Hydro-2D_ValidatedNonlinearKelvinHelmholtz_2D-LongKH-AMRenzo.sqlite,H5VL_julea_db_link_term,2,3.0e-06,51.408813,0.00200603438777025
slurm__Hydro_Hydro-2D_ValidatedNonlinearKelvinHelmholtz_2D-LongKH-AMRenzo.sqlite,H5VL_julea_db_space_encode,1722,0.465166,51.408813,0.00200603438777025
slurm__Hydro_Hydro-2D_ValidatedNonlinearKelvinHelmholtz_2D-LongKH-AMRenzo.sqlite,H5VL_julea_db_space_init,2,0.000932,51.408813,0.00200603438777025
slurm__Hydro_Hydro-2D_ValidatedNonlinearKelvinHelmholtz_2D-LongKH-AMRenzo.sqlite,H5VL_julea_db_space_term,2,2.0e-06,51.408813,0.00200603438777025
slurm__Hydro_Hydro-2D_ValidatedNonlinearKelvinHelmholtz_2D-LongKH-AMRenzo.sqlite,total,10,25627.084617,51.408813,0.00200603438777025
slurm__Hydro_Hydro-3D_CollapseTestNonCosmological_CollapseTestNonCosmologicalenzo.sqlite,H5VL_julea_db_attr_close,1136,0.00282799999999997,122.747664,0.00902020241786896
slurm__Hydro_Hydro-3D_CollapseTestNonCosmological_CollapseTestNonCosmologicalenzo.sqlite,H5VL_julea_db_attr_create,1136,29.31679,122.747664,0.00902020241786896
slurm__Hydro_Hydro-3D_CollapseTestNonCosmological_CollapseTestNonCosmologicalenzo.sqlite,H5VL_julea_db_attr_init,2,0.001265,122.747664,0.00902020241786896
slurm__Hydro_Hydro-3D_CollapseTestNonCosmological_CollapseTestNonCosmologicalenzo.sqlite,H5VL_julea_db_attr_term,2,3.0e-06,122.747664,0.00902020241786896
slurm__Hydro_Hydro-3D_CollapseTestNonCosmological_CollapseTestNonCosmologicalenzo.sqlite,H5VL_julea_db_attr_write,1136,0.254933,122.747664,0.00902020241786896
slurm__Hydro_Hydro-3D_CollapseTestNonCosmological_CollapseTestNonCosmologicalenzo.sqlite,H5VL_julea_db_dataset_close,3009,0.00741100000000039,122.747664,0.00902020241786896
slurm__Hydro_Hydro-3D_CollapseTestNonCosmological_CollapseTestNonCosmologicalenzo.sqlite,H5VL_julea_db_dataset_create,3009,78.0378389999999,122.747664,0.00902020241786896
slurm__Hydro_Hydro-3D_CollapseTestNonCosmological_CollapseTestNonCosmologicalenzo.sqlite,H5VL_julea_db_dataset_init,2,0.001303,122.747664,0.00902020241786896
slurm__Hydro_Hydro-3D_CollapseTestNonCosmological_CollapseTestNonCosmologicalenzo.sqlite,H5VL_julea_db_dataset_term,2,4.0e-06,122.747664,0.00902020241786896
slurm__Hydro_Hydro-3D_CollapseTestNonCosmological_CollapseTestNonCosmologicalenzo.sqlite,H5VL_julea_db_dataset_write,5139,5.080288,122.747664,0.00902020241786896
slurm__Hydro_Hydro-3D_CollapseTestNonCosmological_CollapseTestNonCosmologicalenzo.sqlite,H5VL_julea_db_datatype_encode,4145,1.101409,122.747664,0.00902020241786896
slurm__Hydro_Hydro-3D_CollapseTestNonCosmological_CollapseTestNonCosmologicalenzo.sqlite,H5VL_julea_db_datatype_init,2,0.000911,122.747664,0.00902020241786896
slurm__Hydro_Hydro-3D_CollapseTestNonCosmological_CollapseTestNonCosmologicalenzo.sqlite,H5VL_julea_db_datatype_term,2,1.0e-06,122.747664,0.00902020241786896
slurm__Hydro_Hydro-3D_CollapseTestNonCosmological_CollapseTestNonCosmologicalenzo.sqlite,H5VL_julea_db_file_close,142,0.000148,122.747664,0.00902020241786896
slurm__Hydro_Hydro-3D_CollapseTestNonCosmological_CollapseTestNonCosmologicalenzo.sqlite,H5VL_julea_db_file_create,142,0.084709,122.747664,0.00902020241786896
slurm__Hydro_Hydro-3D_CollapseTestNonCosmological_CollapseTestNonCosmologicalenzo.sqlite,H5VL_julea_db_file_init,2,0.006529,122.747664,0.00902020241786896
slurm__Hydro_Hydro-3D_CollapseTestNonCosmological_CollapseTestNonCosmologicalenzo.sqlite,H5VL_julea_db_file_term,2,8.0e-06,122.747664,0.00902020241786896
slurm__Hydro_Hydro-3D_CollapseTestNonCosmological_CollapseTestNonCosmologicalenzo.sqlite,H5VL_julea_db_group_close,440,0.000497000000000004,122.747664,0.00902020241786896
slurm__Hydro_Hydro-3D_CollapseTestNonCosmological_CollapseTestNonCosmologicalenzo.sqlite,H5VL_julea_db_group_create,440,4.087888,122.747664,0.00902020241786896
slurm__Hydro_Hydro-3D_CollapseTestNonCosmological_CollapseTestNonCosmologicalenzo.sqlite,H5VL_julea_db_group_init,2,0.001491,122.747664,0.00902020241786896
slurm__Hydro_Hydro-3D_CollapseTestNonCosmological_CollapseTestNonCosmologicalenzo.sqlite,H5VL_julea_db_group_term,2,4.0e-06,122.747664,0.00902020241786896
slurm__Hydro_Hydro-3D_CollapseTestNonCosmological_CollapseTestNonCosmologicalenzo.sqlite,H5VL_julea_db_link_create_helper,4585,3.62474500000001,122.747664,0.00902020241786896
slurm__Hydro_Hydro-3D_CollapseTestNonCosmological_CollapseTestNonCosmologicalenzo.sqlite,H5VL_julea_db_link_init,2,0.001328,122.747664,0.00902020241786896
slurm__Hydro_Hydro-3D_CollapseTestNonCosmological_CollapseTestNonCosmologicalenzo.sqlite,H5VL_julea_db_link_term,2,4.0e-06,122.747664,0.00902020241786896
slurm__Hydro_Hydro-3D_CollapseTestNonCosmological_CollapseTestNonCosmologicalenzo.sqlite,H5VL_julea_db_space_encode,4145,1.13449600000001,122.747664,0.00902020241786896
slurm__Hydro_Hydro-3D_CollapseTestNonCosmological_CollapseTestNonCosmologicalenzo.sqlite,H5VL_julea_db_space_init,2,0.00083,122.747664,0.00902020241786896
slurm__Hydro_Hydro-3D_CollapseTestNonCosmological_CollapseTestNonCosmologicalenzo.sqlite,H5VL_julea_db_space_term,2,2.0e-06,122.747664,0.00902020241786896
slurm__Hydro_Hydro-3D_CollapseTestNonCosmological_CollapseTestNonCosmologicalenzo.sqlite,total,10,13608.083091,122.747664,0.00902020241786896
slurm__Hydro_Hydro-3D_NFWCoolCoreCluster_NFWCoolCoreClusterenzo.sqlite,H5VL_julea_db_attr_close,304,0.000768000000000002,46.284039,0.00343505378092497
slurm__Hydro_Hydro-3D_NFWCoolCoreCluster_NFWCoolCoreClusterenzo.sqlite,H5VL_julea_db_attr_create,304,7.658781,46.284039,0.00343505378092497
slurm__Hydro_Hydro-3D_NFWCoolCoreCluster_NFWCoolCoreClusterenzo.sqlite,H5VL_julea_db_attr_init,2,0.001202,46.284039,0.00343505378092497
slurm__Hydro_Hydro-3D_NFWCoolCoreCluster_NFWCoolCoreClusterenzo.sqlite,H5VL_julea_db_attr_term,2,3.0e-06,46.284039,0.00343505378092497
slurm__Hydro_Hydro-3D_NFWCoolCoreCluster_NFWCoolCoreClusterenzo.sqlite,H5VL_julea_db_attr_write,304,0.064727,46.284039,0.00343505378092497
slurm__Hydro_Hydro-3D_NFWCoolCoreCluster_NFWCoolCoreClusterenzo.sqlite,H5VL_julea_db_dataset_close,1230,0.00311999999999996,46.284039,0.00343505378092497
slurm__Hydro_Hydro-3D_NFWCoolCoreCluster_NFWCoolCoreClusterenzo.sqlite,H5VL_julea_db_dataset_create,1230,31.270948,46.284039,0.00343505378092497
slurm__Hydro_Hydro-3D_NFWCoolCoreCluster_NFWCoolCoreClusterenzo.sqlite,H5VL_julea_db_dataset_init,2,0.001324,46.284039,0.00343505378092497
slurm__Hydro_Hydro-3D_NFWCoolCoreCluster_NFWCoolCoreClusterenzo.sqlite,H5VL_julea_db_dataset_term,2,4.0e-06,46.284039,0.00343505378092497
slurm__Hydro_Hydro-3D_NFWCoolCoreCluster_NFWCoolCoreClusterenzo.sqlite,H5VL_julea_db_dataset_write,1686,3.50451599999999,46.284039,0.00343505378092497
slurm__Hydro_Hydro-3D_NFWCoolCoreCluster_NFWCoolCoreClusterenzo.sqlite,H5VL_julea_db_datatype_encode,1534,0.409967,46.284039,0.00343505378092497
slurm__Hydro_Hydro-3D_NFWCoolCoreCluster_NFWCoolCoreClusterenzo.sqlite,H5VL_julea_db_datatype_init,2,0.000969,46.284039,0.00343505378092497
slurm__Hydro_Hydro-3D_NFWCoolCoreCluster_NFWCoolCoreClusterenzo.sqlite,H5VL_julea_db_datatype_term,2,2.0e-06,46.284039,0.00343505378092497
slurm__Hydro_Hydro-3D_NFWCoolCoreCluster_NFWCoolCoreClusterenzo.sqlite,H5VL_julea_db_file_close,38,3.9e-05,46.284039,0.00343505378092497
slurm__Hydro_Hydro-3D_NFWCoolCoreCluster_NFWCoolCoreClusterenzo.sqlite,H5VL_julea_db_file_create,38,0.022282,46.284039,0.00343505378092497
slurm__Hydro_Hydro-3D_NFWCoolCoreCluster_NFWCoolCoreClusterenzo.sqlite,H5VL_julea_db_file_init,2,0.006453,46.284039,0.00343505378092497
slurm__Hydro_Hydro-3D_NFWCoolCoreCluster_NFWCoolCoreClusterenzo.sqlite,H5VL_julea_db_file_term,2,4.0e-06,46.284039,0.00343505378092497
slurm__Hydro_Hydro-3D_NFWCoolCoreCluster_NFWCoolCoreClusterenzo.sqlite,H5VL_julea_db_group_close,205,0.000231999999999999,46.284039,0.00343505378092497
slurm__Hydro_Hydro-3D_NFWCoolCoreCluster_NFWCoolCoreClusterenzo.sqlite,H5VL_julea_db_group_create,205,1.857188,46.284039,0.00343505378092497
slurm__Hydro_Hydro-3D_NFWCoolCoreCluster_NFWCoolCoreClusterenzo.sqlite,H5VL_julea_db_group_init,2,0.001473,46.284039,0.00343505378092497
slurm__Hydro_Hydro-3D_NFWCoolCoreCluster_NFWCoolCoreClusterenzo.sqlite,H5VL_julea_db_group_term,2,4.0e-06,46.284039,0.00343505378092497
slurm__Hydro_Hydro-3D_NFWCoolCoreCluster_NFWCoolCoreClusterenzo.sqlite,H5VL_julea_db_link_create_helper,1739,1.045539,46.284039,0.00343505378092497
slurm__Hydro_Hydro-3D_NFWCoolCoreCluster_NFWCoolCoreClusterenzo.sqlite,H5VL_julea_db_link_init,2,0.001299,46.284039,0.00343505378092497
slurm__Hydro_Hydro-3D_NFWCoolCoreCluster_NFWCoolCoreClusterenzo.sqlite,H5VL_julea_db_link_term,2,4.0e-06,46.284039,0.00343505378092497
slurm__Hydro_Hydro-3D_NFWCoolCoreCluster_NFWCoolCoreClusterenzo.sqlite,H5VL_julea_db_space_encode,1534,0.432268000000001,46.284039,0.00343505378092497
slurm__Hydro_Hydro-3D_NFWCoolCoreCluster_NFWCoolCoreClusterenzo.sqlite,H5VL_julea_db_space_init,2,0.000921,46.284039,0.00343505378092497
slurm__Hydro_Hydro-3D_NFWCoolCoreCluster_NFWCoolCoreClusterenzo.sqlite,H5VL_julea_db_space_term,2,2.0e-06,46.284039,0.00343505378092497
slurm__Hydro_Hydro-3D_NFWCoolCoreCluster_NFWCoolCoreClusterenzo.sqlite,total,10,13474.036202,46.284039,0.00343505378092497
slurm__Hydro_Hydro-3D_NohProblem3D_NohProblem3Denzo.sqlite,H5VL_julea_db_attr_close,112,0.000268,6.296729,0.000205758733533892
slurm__Hydro_Hydro-3D_NohProblem3D_NohProblem3Denzo.sqlite,H5VL_julea_db_attr_create,112,2.775019,6.296729,0.000205758733533892
slurm__Hydro_Hydro-3D_NohProblem3D_NohProblem3Denzo.sqlite,H5VL_julea_db_attr_init,2,0.001202,6.296729,0.000205758733533892
slurm__Hydro_Hydro-3D_NohProblem3D_NohProblem3Denzo.sqlite,H5VL_julea_db_attr_term,2,4.0e-06,6.296729,0.000205758733533892
